case_id,policy_name,request_id,time,function_name,candidate_node,feasible,function_cache_hit,image_cache_hit,data_cache_hit,zone_match,accel_match,resource_score,cache_score,locality_score,load_penalty,latency_penalty,total_score,selected,reason
cache_aware_joint,CacheAwareJoint,13,3.2,fft,edge-a-1,True,False,False,False,False,True,1.3824,0.0,0.0,0.8800000000000003,0.16,0.3423999999999997,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,13,3.2,fft,edge-a-2,True,False,False,False,False,True,1.32,0.0,0.0,0.64,0.24,0.44000000000000006,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,13,3.2,fft,edge-b-1,True,True,True,True,True,True,1.4856,12.0,1.5,0.5,0.2,14.2856,True,cache_aware_score
cache_aware_joint,CacheAwareJoint,13,3.2,fft,edge-b-2,True,False,False,False,True,True,1.2,0.0,1.5,0.8,0.32,1.58,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,13,3.2,fft,edge-c-1,True,False,False,False,False,True,1.312,0.0,0.0,0.6200000000000001,0.36,0.33199999999999996,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,13,3.2,fft,cloud-1,True,False,False,False,False,True,1.76,0.0,0.0,0.2,0.9,0.66,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,14,3.3,ml-infer,edge-a-1,True,False,False,False,False,True,1.3824,0.0,0.0,0.8800000000000003,0.16,0.3423999999999997,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,14,3.3,ml-infer,edge-a-2,False,False,False,False,False,False,1.32,0.0,0.0,0.64,0.24,-9999.0,False,infeasible_resource_or_accel
cache_aware_joint,CacheAwareJoint,14,3.3,ml-infer,edge-b-1,True,True,True,True,True,True,1.4696,12.0,1.5,0.56,0.2,14.2096,True,cache_aware_score
cache_aware_joint,CacheAwareJoint,14,3.3,ml-infer,edge-b-2,False,False,False,False,True,False,1.2,0.0,1.5,0.8,0.32,-9999.0,False,infeasible_resource_or_accel
cache_aware_joint,CacheAwareJoint,14,3.3,ml-infer,edge-c-1,True,False,False,False,False,True,1.312,0.0,0.0,0.6200000000000001,0.36,0.33199999999999996,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,14,3.3,ml-infer,cloud-1,True,False,False,False,False,True,1.76,0.0,0.0,0.2,0.9,0.66,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,15,3.4,img-resize,edge-a-1,True,True,True,True,True,True,1.3824,12.0,1.5,0.8800000000000003,0.16,13.8424,True,cache_aware_score
cache_aware_joint,CacheAwareJoint,15,3.4,img-resize,edge-a-2,True,False,False,False,True,True,1.32,0.0,1.5,0.64,0.24,1.9400000000000002,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,15,3.4,img-resize,edge-b-1,True,False,False,False,False,True,1.4472,0.0,0.0,0.6200000000000001,0.2,0.6272,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,15,3.4,img-resize,edge-b-2,True,False,False,False,False,True,1.2,0.0,0.0,0.8,0.32,0.0799999999999999,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,15,3.4,img-resize,edge-c-1,True,False,False,False,False,True,1.312,0.0,0.0,0.6200000000000001,0.36,0.33199999999999996,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,15,3.4,img-resize,cloud-1,True,False,False,False,False,True,1.76,0.0,0.0,0.2,0.9,0.66,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,16,3.5,json-parse,edge-a-1,True,False,True,True,True,True,1.3744,4.0,1.5,0.9400000000000004,0.16,5.774399999999999,True,cache_aware_score
cache_aware_joint,CacheAwareJoint,16,3.5,json-parse,edge-a-2,True,False,False,False,True,True,1.32,0.0,1.5,0.64,0.24,1.9400000000000002,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,16,3.5,json-parse,edge-b-1,True,False,False,False,False,True,1.4472,0.0,0.0,0.6200000000000001,0.2,0.6272,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,16,3.5,json-parse,edge-b-2,True,False,False,False,False,True,1.2,0.0,0.0,0.8,0.32,0.0799999999999999,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,16,3.5,json-parse,edge-c-1,True,False,False,False,False,True,1.312,0.0,0.0,0.6200000000000001,0.36,0.33199999999999996,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,16,3.5,json-parse,cloud-1,True,False,False,False,False,True,1.76,0.0,0.0,0.2,0.9,0.66,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,17,3.6,fft,edge-a-1,True,False,False,False,False,True,1.3696000000000002,0.0,0.0,1.0000000000000004,0.16,0.2095999999999997,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,17,3.6,fft,edge-a-2,True,False,False,False,False,True,1.32,0.0,0.0,0.64,0.24,0.44000000000000006,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,17,3.6,fft,edge-b-1,True,True,True,True,True,True,1.4472,12.0,1.5,0.6200000000000001,0.2,14.127200000000002,True,cache_aware_score
cache_aware_joint,CacheAwareJoint,17,3.6,fft,edge-b-2,True,False,False,False,True,True,1.2,0.0,1.5,0.8,0.32,1.58,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,17,3.6,fft,edge-c-1,True,False,False,False,False,True,1.312,0.0,0.0,0.6200000000000001,0.36,0.33199999999999996,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,17,3.6,fft,cloud-1,True,False,False,False,False,True,1.76,0.0,0.0,0.2,0.9,0.66,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,18,3.7,ml-infer,edge-a-1,True,False,False,False,False,True,1.3696000000000002,0.0,0.0,1.0000000000000004,0.16,0.2095999999999997,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,18,3.7,ml-infer,edge-a-2,False,False,False,False,False,False,1.32,0.0,0.0,0.64,0.24,-9999.0,False,infeasible_resource_or_accel
cache_aware_joint,CacheAwareJoint,18,3.7,ml-infer,edge-b-1,True,True,True,True,True,True,1.4312,12.0,1.5,0.6800000000000002,0.2,14.051200000000001,True,cache_aware_score
cache_aware_joint,CacheAwareJoint,18,3.7,ml-infer,edge-b-2,False,False,False,False,True,False,1.2,0.0,1.5,0.8,0.32,-9999.0,False,infeasible_resource_or_accel
cache_aware_joint,CacheAwareJoint,18,3.7,ml-infer,edge-c-1,True,False,False,False,False,True,1.312,0.0,0.0,0.6200000000000001,0.36,0.33199999999999996,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,18,3.7,ml-infer,cloud-1,True,False,False,False,False,True,1.76,0.0,0.0,0.2,0.9,0.66,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,19,3.8,video-analytics,edge-a-1,True,False,False,False,False,True,1.3696000000000002,0.0,0.0,1.0000000000000004,0.16,0.2095999999999997,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,19,3.8,video-analytics,edge-a-2,False,False,False,False,False,False,1.32,0.0,0.0,0.64,0.24,-9999.0,False,infeasible_resource_or_accel
cache_aware_joint,CacheAwareJoint,19,3.8,video-analytics,edge-b-1,True,False,False,False,False,True,1.4088,0.0,0.0,0.7400000000000002,0.2,0.46879999999999983,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,19,3.8,video-analytics,edge-b-2,False,False,False,False,False,False,1.2,0.0,0.0,0.8,0.32,-9999.0,False,infeasible_resource_or_accel
cache_aware_joint,CacheAwareJoint,19,3.8,video-analytics,edge-c-1,True,False,True,True,True,True,1.312,4.0,1.5,0.6200000000000001,0.36,5.832,True,cache_aware_score
cache_aware_joint,CacheAwareJoint,19,3.8,video-analytics,cloud-1,True,False,False,False,False,True,1.76,0.0,0.0,0.2,0.9,0.66,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,20,3.9,img-resize,edge-a-1,True,True,True,True,True,True,1.3696000000000002,12.0,1.5,1.0000000000000004,0.16,13.7096,True,cache_aware_score
cache_aware_joint,CacheAwareJoint,20,3.9,img-resize,edge-a-2,True,False,False,False,True,True,1.32,0.0,1.5,0.64,0.24,1.9400000000000002,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,20,3.9,img-resize,edge-b-1,True,False,False,False,False,True,1.4088,0.0,0.0,0.7400000000000002,0.2,0.46879999999999983,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,20,3.9,img-resize,edge-b-2,True,False,False,False,False,True,1.2,0.0,0.0,0.8,0.32,0.0799999999999999,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,20,3.9,img-resize,edge-c-1,True,False,False,False,False,True,1.284,0.0,0.0,0.6800000000000002,0.36,0.24399999999999988,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,20,3.9,img-resize,cloud-1,True,False,False,False,False,True,1.76,0.0,0.0,0.2,0.9,0.66,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,21,4.1,json-parse,edge-a-1,True,False,True,True,True,True,1.3616000000000001,4.0,1.5,1.0600000000000005,0.16,5.6415999999999995,True,cache_aware_score
cache_aware_joint,CacheAwareJoint,21,4.1,json-parse,edge-a-2,True,False,False,False,True,True,1.32,0.0,1.5,0.64,0.24,1.9400000000000002,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,21,4.1,json-parse,edge-b-1,True,False,False,False,False,True,1.4088,0.0,0.0,0.7400000000000002,0.2,0.46879999999999983,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,21,4.1,json-parse,edge-b-2,True,False,False,False,False,True,1.2,0.0,0.0,0.8,0.32,0.0799999999999999,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,21,4.1,json-parse,edge-c-1,True,False,False,False,False,True,1.284,0.0,0.0,0.6800000000000002,0.36,0.24399999999999988,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,21,4.1,json-parse,cloud-1,True,False,False,False,False,True,1.76,0.0,0.0,0.2,0.9,0.66,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,22,4.3,fft,edge-a-1,True,False,False,False,False,True,1.3568000000000002,0.0,0.0,1.1200000000000006,0.16,0.07679999999999967,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,22,4.3,fft,edge-a-2,True,False,False,False,False,True,1.32,0.0,0.0,0.64,0.24,0.44000000000000006,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,22,4.3,fft,edge-b-1,True,True,True,True,True,True,1.4088,12.0,1.5,0.7400000000000002,0.2,13.9688,True,cache_aware_score
cache_aware_joint,CacheAwareJoint,22,4.3,fft,edge-b-2,True,False,False,False,True,True,1.2,0.0,1.5,0.8,0.32,1.58,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,22,4.3,fft,edge-c-1,True,False,False,False,False,True,1.284,0.0,0.0,0.6800000000000002,0.36,0.24399999999999988,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,22,4.3,fft,cloud-1,True,False,False,False,False,True,1.76,0.0,0.0,0.2,0.9,0.66,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,23,4.5,ml-infer,edge-a-1,True,False,False,False,False,True,1.3568000000000002,0.0,0.0,1.1200000000000006,0.16,0.07679999999999967,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,23,4.5,ml-infer,edge-a-2,False,False,False,False,False,False,1.32,0.0,0.0,0.64,0.24,-9999.0,False,infeasible_resource_or_accel
cache_aware_joint,CacheAwareJoint,23,4.5,ml-infer,edge-b-1,True,True,True,True,True,True,1.3928,12.0,1.5,0.8000000000000003,0.2,13.8928,True,cache_aware_score
cache_aware_joint,CacheAwareJoint,23,4.5,ml-infer,edge-b-2,False,False,False,False,True,False,1.2,0.0,1.5,0.8,0.32,-9999.0,False,infeasible_resource_or_accel
cache_aware_joint,CacheAwareJoint,23,4.5,ml-infer,edge-c-1,True,False,False,False,False,True,1.284,0.0,0.0,0.6800000000000002,0.36,0.24399999999999988,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,23,4.5,ml-infer,cloud-1,True,False,False,False,False,True,1.76,0.0,0.0,0.2,0.9,0.66,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,24,4.8,img-resize,edge-a-1,True,True,True,True,True,True,1.3568000000000002,12.0,1.5,1.1200000000000006,0.16,13.576799999999999,True,cache_aware_score
cache_aware_joint,CacheAwareJoint,24,4.8,img-resize,edge-a-2,True,False,False,False,True,True,1.32,0.0,1.5,0.64,0.24,1.9400000000000002,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,24,4.8,img-resize,edge-b-1,True,False,False,False,False,True,1.3704,0.0,0.0,0.8600000000000003,0.2,0.31039999999999973,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,24,4.8,img-resize,edge-b-2,True,False,False,False,False,True,1.2,0.0,0.0,0.8,0.32,0.0799999999999999,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,24,4.8,img-resize,edge-c-1,True,False,False,False,False,True,1.284,0.0,0.0,0.6800000000000002,0.36,0.24399999999999988,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,24,4.8,img-resize,cloud-1,True,False,False,False,False,True,1.76,0.0,0.0,0.2,0.9,0.66,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,25,5.2,video-analytics,edge-a-1,True,False,False,False,False,True,1.3488000000000002,0.0,0.0,1.1800000000000006,0.16,0.008799999999999614,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,25,5.2,video-analytics,edge-a-2,False,False,False,False,False,False,1.32,0.0,0.0,0.64,0.24,-9999.0,False,infeasible_resource_or_accel
cache_aware_joint,CacheAwareJoint,25,5.2,video-analytics,edge-b-1,True,False,False,False,False,True,1.3704,0.0,0.0,0.8600000000000003,0.2,0.31039999999999973,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,25,5.2,video-analytics,edge-b-2,False,False,False,False,False,False,1.2,0.0,0.0,0.8,0.32,-9999.0,False,infeasible_resource_or_accel
cache_aware_joint,CacheAwareJoint,25,5.2,video-analytics,edge-c-1,True,False,True,True,True,True,1.284,4.0,1.5,0.6800000000000002,0.36,5.743999999999999,True,cache_aware_score
cache_aware_joint,CacheAwareJoint,25,5.2,video-analytics,cloud-1,True,False,False,False,False,True,1.76,0.0,0.0,0.2,0.9,0.66,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,26,6.0,json-parse,edge-a-1,True,False,True,True,True,True,1.3488000000000002,4.0,1.5,1.1800000000000006,0.16,5.5088,True,cache_aware_score
cache_aware_joint,CacheAwareJoint,26,6.0,json-parse,edge-a-2,True,False,False,False,True,True,1.32,0.0,1.5,0.64,0.24,1.9400000000000002,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,26,6.0,json-parse,edge-b-1,True,False,False,False,False,True,1.3704,0.0,0.0,0.8600000000000003,0.2,0.31039999999999973,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,26,6.0,json-parse,edge-b-2,True,False,False,False,False,True,1.2,0.0,0.0,0.8,0.32,0.0799999999999999,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,26,6.0,json-parse,edge-c-1,True,False,False,False,False,True,1.256,0.0,0.0,0.7400000000000002,0.36,0.1559999999999998,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,26,6.0,json-parse,cloud-1,True,False,False,False,False,True,1.76,0.0,0.0,0.2,0.9,0.66,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,27,6.5,img-resize,edge-a-1,True,True,True,True,True,True,1.3440000000000003,12.0,1.5,1.2400000000000007,0.16,13.444,True,cache_aware_score
cache_aware_joint,CacheAwareJoint,27,6.5,img-resize,edge-a-2,True,False,False,False,True,True,1.32,0.0,1.5,0.64,0.24,1.9400000000000002,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,27,6.5,img-resize,edge-b-1,True,False,False,False,False,True,1.3704,0.0,0.0,0.8600000000000003,0.2,0.31039999999999973,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,27,6.5,img-resize,edge-b-2,True,False,False,False,False,True,1.2,0.0,0.0,0.8,0.32,0.0799999999999999,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,27,6.5,img-resize,edge-c-1,True,False,False,False,False,True,1.256,0.0,0.0,0.7400000000000002,0.36,0.1559999999999998,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,27,6.5,img-resize,cloud-1,True,False,False,False,False,True,1.76,0.0,0.0,0.2,0.9,0.66,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,28,7.0,fft,edge-a-1,True,False,False,False,False,True,1.3360000000000003,0.0,0.0,1.3000000000000007,0.16,-0.12400000000000042,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,28,7.0,fft,edge-a-2,True,False,False,False,False,True,1.32,0.0,0.0,0.64,0.24,0.44000000000000006,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,28,7.0,fft,edge-b-1,True,True,True,True,True,True,1.3704,12.0,1.5,0.8600000000000003,0.2,13.810400000000001,True,cache_aware_score
cache_aware_joint,CacheAwareJoint,28,7.0,fft,edge-b-2,True,False,False,False,True,True,1.2,0.0,1.5,0.8,0.32,1.58,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,28,7.0,fft,edge-c-1,True,False,False,False,False,True,1.256,0.0,0.0,0.7400000000000002,0.36,0.1559999999999998,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,28,7.0,fft,cloud-1,True,False,False,False,False,True,1.76,0.0,0.0,0.2,0.9,0.66,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,29,7.5,ml-infer,edge-a-1,True,False,False,False,False,True,1.3360000000000003,0.0,0.0,1.3000000000000007,0.16,-0.12400000000000042,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,29,7.5,ml-infer,edge-a-2,False,False,False,False,False,False,1.32,0.0,0.0,0.64,0.24,-9999.0,False,infeasible_resource_or_accel
cache_aware_joint,CacheAwareJoint,29,7.5,ml-infer,edge-b-1,True,True,True,True,True,True,1.3544,12.0,1.5,0.9200000000000004,0.2,13.7344,True,cache_aware_score
cache_aware_joint,CacheAwareJoint,29,7.5,ml-infer,edge-b-2,False,False,False,False,True,False,1.2,0.0,1.5,0.8,0.32,-9999.0,False,infeasible_resource_or_accel
cache_aware_joint,CacheAwareJoint,29,7.5,ml-infer,edge-c-1,True,False,False,False,False,True,1.256,0.0,0.0,0.7400000000000002,0.36,0.1559999999999998,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,29,7.5,ml-infer,cloud-1,True,False,False,False,False,True,1.76,0.0,0.0,0.2,0.9,0.66,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,30,8.2,json-parse,edge-a-1,True,False,True,True,True,True,1.3360000000000003,4.0,1.5,1.3000000000000007,0.16,5.3759999999999994,True,cache_aware_score
cache_aware_joint,CacheAwareJoint,30,8.2,json-parse,edge-a-2,True,False,False,False,True,True,1.32,0.0,1.5,0.64,0.24,1.9400000000000002,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,30,8.2,json-parse,edge-b-1,True,False,False,False,False,True,1.332,0.0,0.0,0.9800000000000004,0.2,0.15199999999999964,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,30,8.2,json-parse,edge-b-2,True,False,False,False,False,True,1.2,0.0,0.0,0.8,0.32,0.0799999999999999,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,30,8.2,json-parse,edge-c-1,True,False,False,False,False,True,1.256,0.0,0.0,0.7400000000000002,0.36,0.1559999999999998,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,30,8.2,json-parse,cloud-1,True,False,False,False,False,True,1.76,0.0,0.0,0.2,0.9,0.66,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,31,9.0,img-resize,edge-a-1,True,True,True,True,True,True,1.3312000000000004,12.0,1.5,1.3600000000000008,0.16,13.3112,True,cache_aware_score
cache_aware_joint,CacheAwareJoint,31,9.0,img-resize,edge-a-2,True,False,False,False,True,True,1.32,0.0,1.5,0.64,0.24,1.9400000000000002,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,31,9.0,img-resize,edge-b-1,True,False,False,False,True,True,1.332,0.0,1.5,0.9800000000000004,0.2,1.6519999999999995,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,31,9.0,img-resize,edge-b-2,True,False,False,False,True,True,1.2,0.0,1.5,0.8,0.32,1.58,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,31,9.0,img-resize,edge-c-1,True,False,False,False,False,True,1.256,0.0,0.0,0.7400000000000002,0.36,0.1559999999999998,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,31,9.0,img-resize,cloud-1,True,False,False,False,False,True,1.76,0.0,0.0,0.2,0.9,0.66,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,32,9.8,video-analytics,edge-a-1,True,False,False,False,False,True,1.3232000000000004,0.0,0.0,1.4200000000000008,0.16,-0.2568000000000005,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,32,9.8,video-analytics,edge-a-2,False,False,False,False,False,False,1.32,0.0,0.0,0.64,0.24,-9999.0,False,infeasible_resource_or_accel
cache_aware_joint,CacheAwareJoint,32,9.8,video-analytics,edge-b-1,True,False,False,False,False,True,1.332,0.0,0.0,0.9800000000000004,0.2,0.15199999999999964,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,32,9.8,video-analytics,edge-b-2,False,False,False,False,False,False,1.2,0.0,0.0,0.8,0.32,-9999.0,False,infeasible_resource_or_accel
cache_aware_joint,CacheAwareJoint,32,9.8,video-analytics,edge-c-1,True,False,True,True,True,True,1.256,4.0,1.5,0.7400000000000002,0.36,5.656,True,cache_aware_score
cache_aware_joint,CacheAwareJoint,32,9.8,video-analytics,cloud-1,True,False,False,False,False,True,1.76,0.0,0.0,0.2,0.9,0.66,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,33,10.8,fft,edge-a-1,True,False,False,False,False,True,1.3232000000000004,0.0,0.0,1.4200000000000008,0.16,-0.2568000000000005,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,33,10.8,fft,edge-a-2,True,False,False,False,False,True,1.32,0.0,0.0,0.64,0.24,0.44000000000000006,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,33,10.8,fft,edge-b-1,True,True,True,True,True,True,1.332,12.0,1.5,0.9800000000000004,0.2,13.652000000000001,True,cache_aware_score
cache_aware_joint,CacheAwareJoint,33,10.8,fft,edge-b-2,True,False,False,False,True,True,1.2,0.0,1.5,0.8,0.32,1.58,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,33,10.8,fft,edge-c-1,True,False,False,False,False,True,1.228,0.0,0.0,0.8000000000000003,0.36,0.06799999999999973,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,33,10.8,fft,cloud-1,True,False,False,False,False,True,1.76,0.0,0.0,0.2,0.9,0.66,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,34,12.0,json-parse,edge-a-1,True,False,True,True,True,True,1.3232000000000004,4.0,1.5,1.4200000000000008,0.16,5.243199999999999,True,cache_aware_score
cache_aware_joint,CacheAwareJoint,34,12.0,json-parse,edge-a-2,True,False,False,False,True,True,1.32,0.0,1.5,0.64,0.24,1.9400000000000002,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,34,12.0,json-parse,edge-b-1,True,False,False,False,False,True,1.316,0.0,0.0,1.0400000000000005,0.2,0.07599999999999957,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,34,12.0,json-parse,edge-b-2,True,False,False,False,False,True,1.2,0.0,0.0,0.8,0.32,0.0799999999999999,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,34,12.0,json-parse,edge-c-1,True,False,False,False,False,True,1.228,0.0,0.0,0.8000000000000003,0.36,0.06799999999999973,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,34,12.0,json-parse,cloud-1,True,False,False,False,False,True,1.76,0.0,0.0,0.2,0.9,0.66,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,35,13.2,ml-infer,edge-a-1,True,False,False,False,False,True,1.3184000000000005,0.0,0.0,1.4800000000000009,0.16,-0.32160000000000044,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,35,13.2,ml-infer,edge-a-2,False,False,False,False,False,False,1.32,0.0,0.0,0.64,0.24,-9999.0,False,infeasible_resource_or_accel
cache_aware_joint,CacheAwareJoint,35,13.2,ml-infer,edge-b-1,True,True,True,True,True,True,1.316,12.0,1.5,1.0400000000000005,0.2,13.576,True,cache_aware_score
cache_aware_joint,CacheAwareJoint,35,13.2,ml-infer,edge-b-2,False,False,False,False,True,False,1.2,0.0,1.5,0.8,0.32,-9999.0,False,infeasible_resource_or_accel
cache_aware_joint,CacheAwareJoint,35,13.2,ml-infer,edge-c-1,True,False,False,False,True,True,1.228,0.0,1.5,0.8000000000000003,0.36,1.5679999999999996,False,cache_aware_score
cache_aware_joint,CacheAwareJoint,35,13.2,ml-infer,cloud-1,True,False,False,False,False,True,1.76,0.0,0.0,0.2,0.9,0.66,False,cache_aware_score
